session_id,start_timestamp,end_timestamp,duration_minutes,count_aggressive,count_normal,count_slow,accel_mag_mean,accel_mag_std,gyro_mag_mean,gyro_mag_std,maintenance_urgency
session_1217,2279322.0,2280522.0,20.0,0,0,15,1.247179204366677,0.9663648525053641,0.1377021601317193,0.08568427173937014,0.0
session_1218,2280522.0,2281722.0,20.0,0,0,15,1.2910314904112554,0.7962027764830304,0.15030386357735456,0.08477648307970434,0.0
session_1219,2281722.0,2282922.0,20.0,0,0,10,1.0372560297237192,0.5234937028996073,0.1676933669295054,0.1271187522920989,0.0
session_1220,2282922.0,2284122.0,20.0,0,0,15,0.9945223112509698,0.8297573330517831,0.13377694794472894,0.14747939977009616,0.0
session_1221,2284122.0,2285322.0,20.0,0,0,15,1.0822995307190675,0.711749379214911,0.09337131028466975,0.055773360874707585,0.0
session_1222,2285322.0,2286522.0,20.0,0,0,15,1.0655255028932011,0.5768776414455031,0.10530179038276295,0.04237802376996474,0.0
session_1223,2286522.0,2287722.0,20.0,0,0,15,0.9641476421684156,0.5797601459099195,0.08877070995924277,0.03283925861105178,0.0
session_1224,2287722.0,2288922.0,20.0,0,0,15,1.0037208558875326,0.33445496730551877,0.10387929680513618,0.04530956794853315,0.0
session_1225,2288922.0,2290122.0,20.0,0,0,15,1.12384218326038,0.9760195045718979,0.18424259799426831,0.14760855520443356,0.0
session_1226,2290122.0,2291322.0,20.0,0,0,15,1.0241609649833796,0.5759608388396523,0.11466468334891793,0.050483837980962405,0.0
session_1227,2291322.0,2292522.0,20.0,0,0,15,1.0911634210560421,0.5059562751193075,0.10026581980481335,0.0671126556105322,0.0
session_1228,2292522.0,2293722.0,20.0,0,0,15,1.1744009316417305,0.43614217133150895,0.14326647780713966,0.08744784111119142,0.0
session_1229,2293722.0,2294922.0,20.0,0,0,15,1.0719422997415728,0.4459113386085684,0.12561989300333273,0.08742279554111708,0.0
session_1230,2294922.0,2296122.0,20.0,0,0,15,0.9718069867378676,0.6588440137561252,0.1601574048786095,0.16681289652511527,0.0
session_1231,2296122.0,2297322.0,20.0,0,0,10,0.9038411070671712,0.6908936957642685,0.12579329249000762,0.062026047992638014,0.0
session_1232,2297322.0,2298522.0,20.0,0,0,15,1.3800611134117637,1.0900862676252934,0.17899793031649244,0.18924658841530229,0.0
session_1233,2298522.0,2299722.0,20.0,0,0,15,1.215053351645129,1.0951730308044072,0.14055380811815502,0.059579251859284754,0.0
session_1234,2299722.0,2300922.0,20.0,0,0,15,0.9038322196922627,0.7007084513061167,0.15803793901482738,0.11136189109869982,0.0
session_1235,2300922.0,2302122.0,20.0,0,0,15,0.9200677850655077,0.400079161808423,0.12129782569691855,0.08010032822316902,0.0
session_1236,2302122.0,2303322.0,20.0,0,0,15,1.101297752178742,0.9011617904329885,0.13911360338233375,0.09853920908762105,0.0
session_1237,2303322.0,2304522.0,20.0,0,0,15,1.2938178454621363,0.7026091786239448,0.14617464108479367,0.06377327293953317,0.0
session_1238,2304522.0,2305722.0,20.0,0,0,15,0.8125692380338191,0.43741200239602634,0.13303810551939863,0.046818956329872055,0.0
session_1239,2305722.0,2306922.0,20.0,0,0,15,1.371225402645618,1.0119038917378493,0.14801042668792558,0.11951439341812749,0.0
session_1240,2306922.0,2308122.0,20.0,0,0,15,0.8378364150995237,0.37198744585386856,0.12661285715692094,0.055617002542617665,0.0
session_1241,2308122.0,2309322.0,20.0,0,0,15,1.2438972439492266,0.5876952017643814,0.1279374418226988,0.08291448427699497,0.0
session_1242,2309322.0,2310522.0,20.0,0,0,15,1.776784644769717,1.1205002681731548,0.15183152674191075,0.07325742678890185,0.0
session_1243,2310522.0,2311722.0,20.0,0,0,15,1.8239044495271304,1.441007631383029,0.188037382042331,0.11484471839593813,0.0
session_1244,2311722.0,2312922.0,20.0,0,0,10,1.6879190623966782,1.03429618648736,0.20561010393770066,0.1324945553240971,0.0
session_1245,2312922.0,2314122.0,20.0,0,0,15,0.9517461506720717,0.5304042141191583,0.14017813409670116,0.14381558569752806,0.0
session_1246,2314122.0,2315322.0,20.0,0,0,15,0.7586784869461904,0.43828572514846087,0.11392551329744968,0.0373896874959386,0.0
session_1247,2315322.0,2316522.0,20.0,0,0,15,1.2634170577690256,0.5810767110514722,0.1444198759149941,0.07319437435617873,0.0
session_1248,2316522.0,2317722.0,20.0,9,0,6,1.0856435528316806,0.49173128235768143,0.1293518594815004,0.10797212320456212,0.37807379911805084
session_1249,2317722.0,2318922.0,20.0,9,0,6,1.1028727714688993,0.4939367115791684,0.16917328812944407,0.09983412241624215,0.3830896951010783
session_1250,2318922.0,2320122.0,20.0,9,0,6,1.0382537304786914,0.5087300084360369,0.1477001511168922,0.13899831323451345,0.3770652389404107
session_1251,2320122.0,2321322.0,20.0,9,0,6,0.9402569718519665,0.5273591759437553,0.1720565675191003,0.08646023533546192,0.37362107506302805
session_1252,2321322.0,2322522.0,20.0,9,0,6,0.9053610500278443,0.46429555656810767,0.15679479186569886,0.14736992524955841,0.37000114218824054
session_1253,2322522.0,2323722.0,20.0,9,0,6,1.0570241960986757,0.4774246794980041,0.1604892818621721,0.12156451431319998,0.3794703799521378
session_1254,2323722.0,2324922.0,20.0,9,0,6,1.180602598940348,0.5767371044959181,0.13784505729822177,0.09147463799718936,0.384620661666243
session_1255,2324922.0,2326122.0,20.0,9,0,6,0.9253015782606501,0.3991688787710482,0.12037853794984885,0.048937964700234995,0.3675559484906239
session_1256,2326122.0,2327322.0,20.0,6,0,4,1.191808204404306,0.6787508242877869,0.16016157001635667,0.06468151522467815,0.387524649265894
session_1257,2327322.0,2328522.0,20.0,9,0,6,1.0007147065790434,0.43258046392168226,0.17411966604482618,0.09785577615479153,0.3774548489992252
session_1258,2328522.0,2329722.0,20.0,9,0,6,0.7997338668132609,0.41762268675363423,0.13076922702951144,0.059342382830706204,0.36106095471174676
session_1259,2329722.0,2330922.0,20.0,9,0,6,1.1219121394026286,0.5373241726174819,0.11182107927881182,0.10202408188049812,0.37849683629203884
session_1260,2330922.0,2332122.0,20.0,9,0,6,1.0538101476962143,0.4638347297066607,0.11898244551934242,0.059529157486324674,0.37512685341370705
session_1261,2332122.0,2333322.0,20.0,9,0,6,0.8627875299828722,0.3690909379233495,0.0848573128636755,0.06253324965921754,0.3602529830853399
session_1262,2333322.0,2334522.0,20.0,9,0,6,0.9570242157160229,0.41450857833782156,0.1269030422065935,0.08050006930530045,0.3701117571636207
session_1263,2334522.0,2335722.0,20.0,9,0,6,0.9679843867582961,0.6444014204849516,0.11103913567214661,0.04483270738382212,0.36918297677271245
session_1264,2335722.0,2336922.0,20.0,9,0,6,1.025110005755935,0.43610199748972206,0.11663997385243279,0.06304880606018919,0.37317059773059935
session_1265,2336922.0,2338122.0,20.0,9,0,6,0.948756793197902,0.4660425269915759,0.10873283483641456,0.05139573298063024,0.36779869107551555
session_1266,2338122.0,2339322.0,20.0,9,0,6,1.278372550092787,0.6510248029212098,0.10323650745638603,0.047614263576111794,0.3870260037512058
session_1267,2339322.0,2340522.0,20.0,9,0,6,0.9820776322124032,0.4485092300388938,0.08649077513560922,0.04758142394786519,0.3675737354463051
session_1268,2340522.0,2341722.0,20.0,9,0,6,1.0148736971376138,0.4571752399260866,0.10078678231935213,0.06601075608955691,0.370971100060192
session_1269,2341722.0,2342922.0,20.0,6,0,4,0.9014797950586801,0.47103158800431305,0.07506632895010132,0.029811674158612696,0.36159542059853095
session_1270,2342922.0,2344122.0,20.0,9,0,6,0.9015777829019935,0.513702288327188,0.11662283848185723,0.07363259514674253,0.36575695082230536
session_1271,2344122.0,2345322.0,20.0,9,0,6,1.100392915678045,0.6034530887860943,0.09189296093315323,0.041511415145877674,0.37521287103399803
session_1272,2345322.0,2346522.0,20.0,9,0,6,1.1241435844492027,0.46506148730071944,0.11575655041029519,0.07950562295554044,0.3790242701079817
session_1273,2346522.0,2347722.0,20.0,9,0,6,0.8931548968408696,0.5103796902040396,0.11663917297579834,0.09964323601674284,0.365253211108032
session_1274,2347722.0,2348922.0,20.0,9,0,6,1.045661507081311,0.7127652709480189,0.09184440017030887,0.0551317780733481,0.37192413044190953
session_1275,2348922.0,2350122.0,20.0,9,0,6,0.7918189913883444,0.41851892206531704,0.09363181613149064,0.03601742182773981,0.35687232109644973
session_1276,2350122.0,2351322.0,20.0,9,0,6,0.9494344669517912,0.4644679427729824,0.11129577457635752,0.05481273005215207,0.3680956454747432
session_1277,2351322.0,2352522.0,20.0,9,0,6,0.994944514693747,0.5504294085923972,0.18876301122483535,0.10133348672769732,0.37857297200410833
session_1278,2352522.0,2353722.0,20.0,9,0,6,1.178023861009224,0.5175658043643095,0.15526943327007284,0.08834145334246356,0.3862083749875607
session_1279,2353722.0,2354922.0,20.0,9,0,6,1.1444848406915504,0.5333524491468943,0.1310313897144653,0.05695135446090394,0.38177222941293953
session_1280,2354922.0,2356122.0,20.0,9,0,6,1.0435027643737487,0.6601625973098654,0.119063792500947,0.06191381508844988,0.3745165451125196
session_1281,2356122.0,2357322.0,20.0,6,0,4,0.8662500864623107,0.49163389750664294,0.12586548122847793,0.05260498865105272,0.36456155331058643
session_1282,2357322.0,2358522.0,20.0,9,0,6,1.1323311017421611,0.7025117716467363,0.14024984279004976,0.04870336726616822,0.38196485038353467
session_1283,2358522.0,2359722.0,20.0,9,0,6,0.878509993124887,0.42205123414020496,0.11228757631342538,0.0679918914095997,0.36393935721883575
session_1284,2359722.0,2360922.0,20.0,9,0,6,0.9496546550166066,0.48139604834756855,0.15493912080123567,0.09614632250273557,0.37247319138111995
session_1285,2360922.0,2362122.0,20.0,9,0,6,0.8542206954990726,0.48952096362516423,0.12821133090932751,0.10408974536075008,0.36407437482087707
session_1286,2362122.0,2363322.0,20.0,9,0,6,0.9779251447131987,0.5977243058591877,0.11005552043039926,0.05983404460547865,0.36968106072583184
session_1287,2363322.0,2364522.0,20.0,9,0,6,0.9419394543414216,0.5021941079505611,0.10001560034646606,0.057102018968916354,0.3665179272951319
session_1288,2364522.0,2365722.0,20.0,9,0,6,1.0039987839790452,0.41955200286977956,0.22024994959318456,0.3431074204586673,0.38226492199806117
session_1289,2365722.0,2366922.0,20.0,9,0,6,1.0427630835343107,0.8670108883548795,0.29362503366854414,0.4320356065656274,0.391928288378913
session_1290,2366922.0,2368122.0,20.0,9,0,6,0.9449690134503612,0.4271578247916894,0.2065385512171467,0.24475104338007375,0.37735199592873636
session_1291,2368122.0,2369322.0,20.0,9,0,6,0.8001185145303222,0.3077929859510374,0.09516544284158372,0.057679944225753094,0.3575236551559777
session_1292,2369322.0,2370522.0,20.0,9,0,6,1.4168586628049151,1.8628327772828022,0.09237913699468461,0.04925288263017349,0.39424943346776337
session_1293,2370522.0,2371722.0,20.0,9,0,6,1.6222768737676043,1.7233736348349438,0.09028027064973836,0.03626820565697836,0.4063646394910301
session_1294,2371722.0,2372922.0,20.0,6,0,4,0.8803355349116551,0.6018412547694574,0.08426799558776545,0.03995188756116705,0.3612469316534759
session_1295,2372922.0,2374122.0,20.0,9,0,6,1.3251576148302933,0.8197146217777025,0.12696745370136192,0.05793494567972806,0.3922062022599538
session_1296,2374122.0,2375322.0,20.0,9,0,6,1.3292342159426447,0.7318531022643363,0.15879618861721942,0.09877322912944013,0.39563367181828063
session_1297,2375322.0,2376522.0,20.0,9,0,6,1.2993326660477207,0.5587677196585734,0.10797123723220162,0.06558718371060368,0.3887570836860834
session_1298,2376522.0,2377722.0,20.0,9,0,6,1.2459112227297087,0.8637689200653272,0.15954961728322278,0.10456612987425246,0.39070963509210477
session_1299,2377722.0,2378922.0,20.0,9,0,6,0.9347426827930688,0.49052379447639266,0.11896915631553587,0.06859124935743918,0.3679814765991377
session_1300,2378922.0,2380122.0,20.0,9,0,6,1.017408214791102,0.8174157191367007,0.09490244753490483,0.04494858047314041,0.37053473764095657
session_1301,2380122.0,2381322.0,20.0,9,0,6,1.237603170144888,0.8627835186997377,0.0985518781039482,0.034349571135246414,0.3841113780190881
session_1302,2381322.0,2382522.0,20.0,9,0,6,0.8984324586059942,0.41229575223376697,0.07161240179962071,0.03299331188666211,0.3610671876963217
session_1303,2382522.0,2383722.0,20.0,9,0,6,1.21561257555337,0.7075285324832388,0.1187415385456043,0.05480307769066503,0.3848109083877626
session_1304,2383722.0,2384922.0,20.0,9,0,6,0.7293237534598471,0.3467169953323531,0.08728787541391639,0.02887541832706902,0.35248821274898245
session_1305,2384922.0,2386122.0,20.0,9,0,6,0.8946301334149449,0.5404483860928143,0.0961495858671284,0.045675090334336914,0.36329276659160953
session_1306,2386122.0,2387322.0,20.0,6,0,4,0.9410015682960733,0.4298267753483348,0.10489914882401799,0.05183611583056262,0.36695000898016616
session_1307,2387322.0,2388522.0,20.0,9,0,6,0.923238861822098,0.6486740119260604,0.0755207026822187,0.034933315734203885,0.36294640197754774
session_1308,2388522.0,2389722.0,20.0,9,0,6,0.9839070234570358,0.6579161136583573,0.09671619090667583,0.04718010368921262,0.36870604049808975
session_1309,2389722.0,2390922.0,20.0,9,0,6,1.1429741683313759,0.5604015781836625,0.09270088264573635,0.04659084498499988,0.3778485383644562
session_1310,2390922.0,2392122.0,20.0,9,0,6,1.247910072111798,0.498515627527928,0.11919756461444576,0.058135872327637055,0.3867943607881524
session_1311,2392122.0,2393322.0,20.0,9,0,6,1.1546465705361433,0.4844116524843835,0.10419092093901575,0.04130632511253074,0.37969788632607016
session_1312,2393322.0,2394522.0,20.0,9,0,6,1.066816315214152,0.4928456594027295,0.11011080712594706,0.04412117400736572,0.3750200596254438
session_1313,2394522.0,2395722.0,20.0,9,0,6,0.9321767620393364,0.39266651631140415,0.12236612768062491,0.05641230753456712,0.36816721849042267
session_1314,2395722.0,2396922.0,20.0,9,0,6,1.0683429923504033,0.7009136599574093,0.10741806997879587,0.08665612782620707,0.3748423865389037
session_1315,2396922.0,2398122.0,20.0,9,0,6,1.3178901667252416,0.5691077700830784,0.14080476443483417,0.08105831464078238,0.3931538864469979
session_1316,2398122.0,2399322.0,20.0,9,0,6,1.189770779121726,0.4734775112983695,0.13590917407792447,0.05703402868506672,0.384977164155096
session_1317,2399322.0,2400522.0,20.0,9,0,6,1.0158870903659207,0.7197382379876783,0.18242010767083786,0.1855622035597788,0.379195236189039
session_1318,2400522.0,2401722.0,20.0,6,0,4,0.916031761624799,0.6163240609600139,0.2598766407286757,0.31823543438015334,0.3809495697703555
session_1319,2401722.0,2402922.0,20.0,9,0,6,1.094451871123592,0.6545442447043226,0.237882238317619,0.28478156398144266,0.3894553360991774
session_1320,2402922.0,2404122.0,20.0,9,0,6,1.2178112707049122,0.5340732522149326,0.13840566847184185,0.13062884532631525,0.38690924308947894
session_1321,2404122.0,2405322.0,20.0,9,0,6,1.078229397292257,0.7005722977845059,0.11370458028437379,0.05682599183943367,0.37606422186597277
session_1322,2405322.0,2406522.0,20.0,9,0,6,2.7037755719343894,2.301448867657358,0.12757119880557466,0.06104078885328598,0.47498365419662075
session_1323,2406522.0,2407722.0,20.0,9,0,6,1.1327522186116972,0.9411398360182626,0.08779997147897643,0.04966926289813657,0.37674513026459944
session_1324,2407722.0,2408922.0,20.0,9,0,6,1.2787950626364757,0.9280871603819304,0.1482385112900034,0.0544697275476912,0.3915515548871889
session_1325,2408922.0,2410122.0,20.0,9,0,6,1.2923895308952806,0.8215499347329961,0.14975771703181506,0.09467394846100509,0.3925191435568983
session_1326,2410122.0,2411322.0,20.0,9,0,6,1.0822259928118845,0.6954680007613319,0.11089104343086201,0.0732499776116449,0.3760226639117992
session_1327,2411322.0,2412522.0,20.0,9,0,6,1.484658943696508,0.6487663392685762,0.10538198763857466,0.033132668264608145,0.39961773538564793
session_1328,2412522.0,2413722.0,20.0,9,0,6,1.3043752683307703,0.8351246243195704,0.13579762689278746,0.08208915626983711,0.3918422787891249
session_1329,2413722.0,2414922.0,20.0,9,0,6,1.0493414289934562,0.6787704520282698,0.1197296278988667,0.06426291227814786,0.37493344852949406
session_1330,2414922.0,2416122.0,20.0,9,0,6,1.1921081531076652,0.6388866063556169,0.11827003148595838,0.06064650307866014,0.3833534923350558
session_1331,2416122.0,2417322.0,20.0,6,0,4,1.0036042286715845,0.7369623228527489,0.06112422156685247,0.025171653591428596,0.36632867587698026
session_1332,2417322.0,2418522.0,20.0,9,0,6,1.289847696680017,0.9568108942106959,0.06884523079729256,0.028593878371651723,0.38427538488053026
session_1333,2418522.0,2419722.0,20.0,9,0,6,1.3227550030299846,1.2249056109762464,0.07114347165719828,0.042180783983889275,0.3864796473475189
session_1334,2419722.0,2420922.0,20.0,9,0,6,1.6046594073869094,1.3457831645289708,0.1275513500604107,0.07837031720497327,0.40903469944925563
session_1335,2420922.0,2422122.0,20.0,9,0,6,1.0291397209106388,0.7483595616183242,0.10068605853333859,0.06107654082589311,0.3718169891079722
session_1336,2422122.0,2423322.0,20.0,9,0,6,0.7726640829881963,0.4363737165485315,0.0760208894573994,0.0319673775312186,0.3539619339250317
session_1337,2423322.0,2424522.0,20.0,9,0,6,1.2209394118167722,0.7044329808186547,0.1250106791141153,0.1346352473433926,0.38575743262041784
session_1338,2424522.0,2425722.0,20.0,9,0,6,1.5188785083340315,0.7916536099862547,0.12218105804593418,0.07321481956968605,0.4033508163046353
session_1339,2425722.0,2426922.0,20.0,9,0,6,1.069760086713484,0.4495685882820382,0.14453539554364012,0.1159541042141847,0.37863914475717303
session_1340,2426922.0,2428122.0,20.0,9,0,6,1.0896502523140696,0.4872936793343413,0.08790435010458361,0.06284280382861518,0.37416945014930253
session_1341,2428122.0,2429322.0,20.0,9,0,6,1.0557578515864972,0.5937215366625574,0.11132218871269799,0.08363859456770843,0.37447768996645964
session_1342,2429322.0,2430522.0,20.0,9,0,6,1.1312462693312275,0.7046776329715965,0.1503415404179719,0.1831918275016914,0.3829089302016708
session_1343,2430522.0,2431722.0,20.0,6,0,4,0.9066820862033623,0.627406239328879,0.12567602529998223,0.08454955910117405,0.36696852770219995
session_1344,2431722.0,2432922.0,20.0,9,0,6,0.8734237531560602,0.44609970105004454,0.11267189917970237,0.07485493388548152,0.36367261510733384
session_1345,2432922.0,2434122.0,20.0,9,0,6,1.245406085713664,0.6235707726333931,0.1263053991610292,0.08372290741118076,0.3873549050589227
session_1346,2434122.0,2435322.0,20.0,9,0,6,1.21304276140533,0.5202705314437197,0.10636241226362006,0.05723875855782478,0.3834188069106818
session_1347,2435322.0,2436522.0,20.0,9,0,6,1.098393731649019,0.4568265153872073,0.16815448500355532,0.125559976459319,0.3827190723992967
session_1348,2436522.0,2437722.0,20.0,9,0,6,0.717418807678379,0.463840732349492,0.11744333142664032,0.0823904065028158,0.3547894616033668
session_1349,2437722.0,2438922.0,20.0,9,0,6,0.9587856442365869,0.6435168045166298,0.07585597328147681,0.036895014242995156,0.3651127359823429
session_1350,2438922.0,2440122.0,20.0,9,0,6,1.038840701943495,0.6736172029647528,0.12133617815725393,0.05968322807638368,0.3744640599323351
session_1351,2440122.0,2441322.0,20.0,9,0,6,1.129973265320007,0.699894225446779,0.11790303562185202,0.04799996861231017,0.37958869948138557
session_1352,2441322.0,2442522.0,20.0,9,0,6,1.2305209543012272,0.6822007652293193,0.15025390790688598,0.07554731502337349,0.38885664804876224
session_1353,2442522.0,2443722.0,20.0,9,0,6,1.5060112904893246,1.2644865538906274,0.1358832218040401,0.06534117819212362,0.4039489996097635
session_1354,2443722.0,2444922.0,20.0,9,0,6,1.3397422570864634,0.7147567514852952,0.12444789643592147,0.05002007887254354,0.39282932506877993
session_1355,2444922.0,2446122.0,20.0,9,0,6,1.3996476202663368,0.8571686913391363,0.14315807132881533,0.09421845309900007,0.39829466434886174
session_1356,2446122.0,2447322.0,20.0,6,0,4,1.7862185030322444,1.4541069144207353,0.0921818207081155,0.049665216397663865,0.4163912922527462
session_1357,2447322.0,2448522.0,20.0,9,0,6,1.3407092021744307,0.9177388337166812,0.1669093336036634,0.08849821459649491,0.39713348549083216
session_1358,2448522.0,2449722.0,20.0,9,0,6,1.2929328103298638,0.47753984570171276,0.1524262239992689,0.06913851929103124,0.3928185910197187
session_1359,2449722.0,2450922.0,20.0,9,0,6,1.1903905636296366,0.6559198732512209,0.13520135999896496,0.06582670989464999,0.3849435698176747
session_1360,2450922.0,2452122.0,20.0,9,0,6,1.0158982851895346,0.5434895299470708,0.10140542622177481,0.08219009313551315,0.37109443973354955
session_1361,2452122.0,2453322.0,20.0,9,0,6,0.8895434153926517,0.589724888658976,0.09941535201488406,0.07017574880674608,0.3633141401250475
session_1362,2453322.0,2454522.0,20.0,9,0,6,1.1525910816763336,0.4301214710502023,0.10330285735817188,0.05608630586410158,0.37948575063639717
session_1363,2454522.0,2455722.0,20.0,9,0,6,0.9069100682206302,0.44136139073878017,0.12880678632565315,0.10682994602068767,0.3672952827258031
session_1364,2455722.0,2456922.0,20.0,9,0,6,1.0460675480152102,0.5782366459209195,0.14119027815835844,0.1171594400777099,0.3768830806967485
session_1365,2456922.0,2458122.0,20.0,9,0,6,1.1687513675311563,0.5715789066666952,0.15029230519754996,0.12162112222027102,0.38515431257162436
session_1366,2458122.0,2459322.0,20.0,9,0,6,1.1223471918630399,0.4308755483543622,0.10879848889747108,0.06460859355281033,0.3782206804015295
session_1367,2459322.0,2460522.0,20.0,9,0,6,1.3993139128014294,0.8052592308248906,0.17717676422204914,0.14263890183340652,0.40167651119029063
session_1368,2460522.0,2461722.0,20.0,6,0,4,1.9729715698027213,1.34050782035599,0.16138250781774233,0.07872082198347638,0.43451654496993747
session_1369,2461722.0,2462922.0,20.0,9,0,6,1.564907429854744,0.5554954585344473,0.16854041093174643,0.09254487959065598,0.41074848688445925
session_1370,2462922.0,2464122.0,20.0,9,0,6,1.3833813049959043,0.9937405138617268,0.16611150009657555,0.09671574934971791,0.3996140283094118
session_1371,2464122.0,2465322.0,20.0,9,0,6,1.1652600411565432,0.7188636641055054,0.16788342579130475,0.11685841202821147,0.38670394504852307
session_1372,2465322.0,2466522.0,20.0,9,0,6,1.4881758933151257,0.9581073205279922,0.1534591847687543,0.07129108728697924,0.40463647207578296
session_1373,2466522.0,2467722.0,20.0,9,0,6,1.056890654668947,0.638838679254581,0.13381037934615608,0.1088461309854825,0.3767944772147524
session_1374,2467722.0,2468922.0,20.0,9,0,6,1.3080664375954432,0.5731767649718708,0.09650934859210866,0.053627032465004006,0.3881349211149374
session_1375,2468922.0,2470122.0,20.0,9,0,6,1.0870432586952616,0.657500341582978,0.09594011666375014,0.06080148419389386,0.3748166071880907
session_1376,2470122.0,2471322.0,20.0,9,0,6,1.3626781688683118,0.5647914378313996,0.09099170807859605,0.04398363616830326,0.3908598609399583
session_1377,2471322.0,2472522.0,20.0,9,0,6,1.1709757978393556,0.4902552726052773,0.10374627129445524,0.05196915145725958,0.38063317499980687
session_1378,2472522.0,2473722.0,20.0,9,0,6,1.1854695626730618,0.5794484682487946,0.09622532778629915,0.038396680107594006,0.3807507065390136
session_1379,2473722.0,2474922.0,20.0,9,0,6,1.351080839594458,1.1617631953237981,0.11041909768583351,0.073562279660367,0.39210676014425083
session_1380,2474922.0,2476122.0,20.0,9,0,6,1.0453788331977494,0.5286047043518228,0.11273735207593724,0.06237276824540918,0.37399646519945867
session_1381,2476122.0,2477322.0,20.0,6,0,4,1.3581583266665485,0.8120953550222615,0.13241050060974485,0.0792516897699042,0.3947305496609674
session_1382,2477322.0,2478522.0,20.0,9,0,6,0.9843938737576603,0.5576575295160059,0.16175784111468142,0.1086166135865714,0.3752394165369277
session_1383,2478522.0,2479722.0,20.0,9,0,6,1.1957473262850884,0.6612205106496316,0.11382005969891947,0.059878569486419654,0.3831268455469973
session_1384,2479722.0,2480922.0,20.0,9,0,6,1.3984526350528677,0.7255918804581893,0.12043824188025988,0.07712226135634398,0.395950982291198
session_1385,2480922.0,2482122.0,20.0,9,0,6,1.3936358016809571,0.8322076267355677,0.10313593936353313,0.03622151411970826,0.39393174203721076
session_1386,2482122.0,2483322.0,20.0,9,0,6,1.3938027849310575,0.9044037817230632,0.11452537882005745,0.056833864056731916,0.3950807049778692
session_1387,2483322.0,2484522.0,20.0,9,0,6,1.675631708784528,1.4103194988956724,0.1760620076736235,0.16347125318438746,0.418144103294434
session_1388,2484522.0,2485722.0,20.0,9,0,6,1.0906106730670382,0.8112347454903354,0.15215307652435717,0.09722971124975244,0.380651948036458
session_1389,2485722.0,2486922.0,20.0,9,0,6,1.150667790826701,0.7636750154705655,0.1505099414707171,0.13522776385985136,0.3840910615966738
session_1390,2486922.0,2488122.0,20.0,9,0,6,0.8956173471753818,0.5910576649554432,0.10364763896766281,0.03626331182226015,0.36410180472728915
session_1391,2488122.0,2489322.0,20.0,9,0,6,1.0482826461164751,0.8123174398072762,0.10512493329268917,0.07409116133745541,0.37340945209625737
session_1392,2489322.0,2490522.0,20.0,9,0,6,1.042211793606177,0.6070205349584284,0.10488256698884134,0.05332211217363427,0.3730209643152547
session_1393,2490522.0,2491722.0,20.0,6,0,4,0.9400064138952751,0.7316811265794546,0.10844732603501506,0.06412458183536769,0.367245117437218
session_1394,2491722.0,2492922.0,20.0,9,0,6,1.0854818902697514,0.565448104186803,0.1455972894424099,0.05869890218328336,0.3796886423604261
session_1395,2492922.0,2494122.0,20.0,9,0,6,1.325395547213735,1.0122524989382908,0.13469545601696975,0.07717604313085014,0.3929932784345211
session_1396,2494122.0,2495322.0,20.0,9,0,6,0.7962903963608247,0.48088791248144924,0.1444041196322172,0.07194604300688588,0.36221783574487115
session_1397,2495322.0,2496522.0,20.0,9,0,6,1.1120754202975407,0.7602857122331599,0.19081954576021717,0.20889308468473647,0.38580647979387417
session_1398,2496522.0,2497722.0,20.0,9,0,6,1.5198902937564212,1.3326214099809623,0.17834674907170953,0.15036202107146543,0.40902809253255623
session_1399,2497722.0,2498922.0,20.0,9,0,6,1.860348520563749,1.875307904839132,0.16614610454898446,0.09461311973112718,0.42823552168872336
session_1400,2498922.0,2500122.0,20.0,9,0,6,1.4787250109571242,1.1538459126318479,0.23277105748210167,0.1840636031181401,0.4120006064056376
session_1401,2500122.0,2501322.0,20.0,9,0,6,1.5490170961866203,1.0108461035945333,0.18353120242984852,0.1542042594602179,0.41129414601418207
session_1402,2501322.0,2502522.0,20.0,9,0,6,1.2931791519660407,0.8525812381349915,0.16878083424049248,0.12647793466275287,0.39446883254201165
session_1403,2502522.0,2503722.0,20.0,9,0,6,1.3736416750308982,0.9277756166987944,0.18441756893467937,0.12136266861859603,0.40086025739532183
session_1404,2503722.0,2504922.0,20.0,9,0,6,1.1932568206790717,0.9341597620728177,0.13387167398634797,0.09427886377275246,0.38498257663937907
session_1405,2504922.0,2506122.0,20.0,9,0,6,1.1447335925905555,0.9747990477941829,0.10593009158044321,0.06021765698793413,0.37927702471347763
session_1406,2506122.0,2507322.0,20.0,6,0,4,1.0704376642641615,0.5048443117027729,0.12073371668199415,0.07450561220510525,0.3762996315240491
session_1407,2507322.0,2508522.0,20.0,9,0,6,1.2591894079364117,0.5512956683236606,0.09809636808627556,0.04433200434203401,0.38536100128481227
session_1408,2508522.0,2509722.0,20.0,9,0,6,1.3457464689966336,0.5881106309098829,0.1337921936926617,0.07783513605575328,0.3941240075090642
session_1409,2509722.0,2510922.0,20.0,9,0,6,0.9570931868856103,0.41609917123332085,0.0704358969612511,0.03966536275691216,0.3644691809092617
session_1410,2510922.0,2512122.0,20.0,9,0,6,0.8720079971741579,0.6140790936750437,0.11291219687112118,0.04639586568676782,0.36361169951756156
session_1411,2512122.0,2513322.0,20.0,9,0,6,1.1759169781503038,0.8969341398679221,0.10666431660676816,0.048723950333952416,0.381221450349695
session_1412,2513322.0,2514522.0,20.0,9,0,6,1.0817659340074461,0.738695390494166,0.08084728733918914,0.03048947378904969,0.37299068477436564
